# line,type,amount,ministry,source
564,Έξοδα,11000000,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-204-0000000 Γενική Γραμματεία Πολιτισμού
565,Έξοδα,1000000,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-205-0000000 Γενική Γραμματεία Σύγχρονου Πολιτισμού
566,Έξοδα,14500000,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-204-0000000 Γενική Γραμματεία Πολιτισμού
567,Έξοδα,5500000,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-205-0000000 Γενική Γραμματεία Σύγχρονου Πολιτισμού
568,Έξοδα,2432000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,"1023-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
569,Έξοδα,10262000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-203-0000000 Γενική Γραμματεία Οικονομικής Πολιτικής
570,Έξοδα,40730000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0000000 Γενική Γραμματεία Δημοσιονομικής Πολιτικής (εκτός
571,Έξοδα,16000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310100 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
572,Έξοδα,20000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310200 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
573,Έξοδα,23000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310300 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
574,Έξοδα,18000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310400 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
575,Έξοδα,70000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310500 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
576,Έξοδα,40000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310600 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
577,Έξοδα,40000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310700 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
578,Έξοδα,17000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310800 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
579,Έξοδα,49000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310900 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
580,Έξοδα,12000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311000 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
581,Έξοδα,8000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311100 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
582,Έξοδα,7000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311200 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
583,Έξοδα,17000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311300 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
584,Έξοδα,12000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311400 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
585,Έξοδα,22000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311500 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
586,Έξοδα,15000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311600 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
587,Έξοδα,9000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311700 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
588,Έξοδα,6000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311800 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
589,Έξοδα,23000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311900 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
590,Έξοδα,37000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312000 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
591,Έξοδα,7000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312100 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
592,Έξοδα,42000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312200 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
593,Έξοδα,10000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312300 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
594,Έξοδα,12000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312400 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
595,Έξοδα,35000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312500 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
596,Έξοδα,19000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312600 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
597,Έξοδα,23000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312700 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
598,Έξοδα,16000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312800 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
599,Έξοδα,12000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312900 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
600,Έξοδα,16000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313000 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
601,Έξοδα,21000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313100 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
602,Έξοδα,26000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313200 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
603,Έξοδα,13000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313300 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
604,Έξοδα,28000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313400 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
605,Έξοδα,13000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313500 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
606,Έξοδα,19000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313600 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
607,Έξοδα,13000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313700 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
608,Έξοδα,32000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313800 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
609,Έξοδα,19000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313900 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
610,Έξοδα,4000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314000 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
611,Έξοδα,5000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314100 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
612,Έξοδα,15000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314200 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
613,Έξοδα,17000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314300 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
614,Έξοδα,17000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314400 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
615,Έξοδα,28000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314500 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
616,Έξοδα,18000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314600 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
617,Έξοδα,13000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314700 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
618,Έξοδα,26000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314800 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
619,Έξοδα,24000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314900 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
620,Έξοδα,10000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0315000 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
621,Έξοδα,15000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0315100 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
622,Έξοδα,20000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0315200 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
623,Έξοδα,27000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0315300 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
624,Έξοδα,19000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0315400 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
625,Έξοδα,37758000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-207-0000000 Γενική Γραμματεία Φορολογικής Πολιτικής και
626,Έξοδα,39280000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-401-0000000 Νομικό Συμβούλιο του Κράτους
627,Έξοδα,1033000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-402-0000000 Ειδική Υπηρεσία Συντονισμού Ταμείου Ανάκαμψης
628,Έξοδα,136334000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
629,Έξοδα,259000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-609-0000000 Δαπάνες της Εθνικής Επιτροπής για τα Δικαιώματα
630,Έξοδα,1222000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-610-0000000 Δαπάνες της Ειδικής Γραμματείας Διαχείρισης
631,Έξοδα,152100000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-701-0000000 Δαπάνες μεταναστευτικών ροών του Υπουργείου
632,Έξοδα,746523670000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-711-0000000 Γενικές Κρατικές Δαπάνες
633,Έξοδα,482746000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0000000 Δαπάνες της Ανεξάρτητης Διοικητικής Αρχής
634,Έξοδα,170000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0320100 Υπηρεσίες Φορολογικού αντικειμένου της
635,Έξοδα,158000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0320200 Υπηρεσίες Φορολογικού αντικειμένου της
636,Έξοδα,146000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0320300 Υπηρεσίες Φορολογικού αντικειμένου της
637,Έξοδα,147000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0320400 Υπηρεσίες Φορολογικού αντικειμένου της
638,Έξοδα,2828000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0320500 Υπηρεσίες Φορολογικού αντικειμένου της
639,Έξοδα,1245000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0320600 Υπηρεσίες Φορολογικού αντικειμένου της
640,Έξοδα,2448000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0320700 Υπηρεσίες Φορολογικού αντικειμένου της
641,Έξοδα,114000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0320800 Υπηρεσίες Φορολογικού αντικειμένου της
642,Έξοδα,476000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0320900 Υπηρεσίες Φορολογικού αντικειμένου της
643,Έξοδα,210000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0321000 Υπηρεσίες Φορολογικού αντικειμένου της
644,Έξοδα,33000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0321100 Υπηρεσίες Φορολογικού αντικειμένου της
645,Έξοδα,56000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0321200 Υπηρεσίες Φορολογικού αντικειμένου της
646,Έξοδα,142000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0321300 Υπηρεσίες Φορολογικού αντικειμένου της
647,Έξοδα,188000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0321400 Υπηρεσίες Φορολογικού αντικειμένου της
648,Έξοδα,184000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0321500 Υπηρεσίες Φορολογικού αντικειμένου της
649,Έξοδα,50000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0321600 Υπηρεσίες Φορολογικού αντικειμένου της
650,Έξοδα,87000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0321700 Υπηρεσίες Φορολογικού αντικειμένου της
651,Έξοδα,220000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0321800 Υπηρεσίες Φορολογικού αντικειμένου της
652,Έξοδα,181000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0321900 Υπηρεσίες Φορολογικού αντικειμένου της
653,Έξοδα,264000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0322000 Υπηρεσίες Φορολογικού αντικειμένου της
654,Έξοδα,94000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0322100 Υπηρεσίες Φορολογικού αντικειμένου της
655,Έξοδα,2240000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0322200 Υπηρεσίες Φορολογικού αντικειμένου της
656,Έξοδα,85000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0322300 Υπηρεσίες Φορολογικού αντικειμένου της
657,Έξοδα,61000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0322400 Υπηρεσίες Φορολογικού αντικειμένου της
658,Έξοδα,154000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0322500 Υπηρεσίες Φορολογικού αντικειμένου της
659,Έξοδα,153000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0322600 Υπηρεσίες Φορολογικού αντικειμένου της
660,Έξοδα,114000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0322700 Υπηρεσίες Φορολογικού αντικειμένου της
661,Έξοδα,87000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0322800 Υπηρεσίες Φορολογικού αντικειμένου της
662,Έξοδα,119000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0322900 Υπηρεσίες Φορολογικού αντικειμένου της
663,Έξοδα,364000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0323000 Υπηρεσίες Φορολογικού αντικειμένου της
664,Έξοδα,224000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0323100 Υπηρεσίες Φορολογικού αντικειμένου της
665,Έξοδα,331000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0323200 Υπηρεσίες Φορολογικού αντικειμένου της
666,Έξοδα,98000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0323300 Υπηρεσίες Φορολογικού αντικειμένου της
667,Έξοδα,286000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0323400 Υπηρεσίες Φορολογικού αντικειμένου της
668,Έξοδα,106000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0323500 Υπηρεσίες Φορολογικού αντικειμένου της
669,Έξοδα,262000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0323600 Υπηρεσίες Φορολογικού αντικειμένου της
670,Έξοδα,76000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0323700 Υπηρεσίες Φορολογικού αντικειμένου της
671,Έξοδα,526000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0323800 Υπηρεσίες Φορολογικού αντικειμένου της
672,Έξοδα,277000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0323900 Υπηρεσίες Φορολογικού αντικειμένου της
673,Έξοδα,48000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0324000 Υπηρεσίες Φορολογικού αντικειμένου της
674,Έξοδα,109000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0324100 Υπηρεσίες Φορολογικού αντικειμένου της
675,Έξοδα,114000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0324200 Υπηρεσίες Φορολογικού αντικειμένου της
676,Έξοδα,166000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0324300 Υπηρεσίες Φορολογικού αντικειμένου της
677,Έξοδα,206000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0324400 Υπηρεσίες Φορολογικού αντικειμένου της
678,Έξοδα,24000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0324500 Υπηρεσίες Φορολογικού αντικειμένου της
679,Έξοδα,98000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0324600 Υπηρεσίες Φορολογικού αντικειμένου της
680,Έξοδα,191000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0324700 Υπηρεσίες Φορολογικού αντικειμένου της
681,Έξοδα,194000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0324800 Υπηρεσίες Φορολογικού αντικειμένου της
682,Έξοδα,181000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0324900 Υπηρεσίες Φορολογικού αντικειμένου της
683,Έξοδα,140000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0325000 Υπηρεσίες Φορολογικού αντικειμένου της
684,Έξοδα,64000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0325100 Υπηρεσίες Φορολογικού αντικειμένου της
685,Έξοδα,116000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0325200 Υπηρεσίες Φορολογικού αντικειμένου της
686,Έξοδα,72000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0325300 Υπηρεσίες Φορολογικού αντικειμένου της
687,Έξοδα,73000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0325400 Υπηρεσίες Φορολογικού αντικειμένου της
688,Έξοδα,17000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0430100 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
689,Έξοδα,57000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0430200 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
690,Έξοδα,28000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0430400 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
691,Έξοδα,279000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0430500 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
692,Έξοδα,272000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0430600 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
693,Έξοδα,644000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0430700 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
694,Έξοδα,35000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0430800 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
695,Έξοδα,246000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0430900 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
696,Έξοδα,49000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0431000 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
697,Έξοδα,62000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0431200 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
698,Έξοδα,57200,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0431300 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
699,Έξοδα,146000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0431400 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
700,Έξοδα,42000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0431500 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
701,Έξοδα,5600,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0431700 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
702,Έξοδα,19400,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0431800 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
703,Έξοδα,46800,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0431900 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
704,Έξοδα,47200,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0432000 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
705,Έξοδα,47000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0432100 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
706,Έξοδα,205000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0432200 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
707,Έξοδα,82000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-801-0432300 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
